id	source_sha256	decision	capability	parameters	route_kind	real_check	decline_reason	tool_calls	elapsed_s
ltl2dba_alpha_pb_25_pe_.ltl	4431c3e0ccd68cf36180e24f0c577c3a995ac16dd008518f88bcd64b1103b38d	decline					source_not_content_verified_for_capability	92	0.091198
ltl2dba_alpha_pb_2_pe_.ltl	e69914498bbff3f8f8a48599d804e8c0bc59dc623845e649e425d6d0fcedafbf	decline					source_not_content_verified_for_capability	92	0.037912
ltl2dba_alpha_pb_3_pe_.ltl	3da4edc836c482f40228973624600bb7ab31bfe1ff0d1bceb06b79d0d6d35f95	decline					source_not_content_verified_for_capability	92	0.041196
ltl2dba_alpha_pb_4_pe_.ltl	bcd3660c98d7c0bca03c6dd5ea43e80b10a1488ee79b1ee1e94ce26820684fc7	decline					source_not_content_verified_for_capability	92	0.039941
ltl2dba_alpha_pb_50_pe_.ltl	9defd8645d67e6cb595ed5f832757645e793dffe93719ba935002c184616db44	decline					source_not_content_verified_for_capability	92	0.230616
ltl2dba_alpha_pb_5_pe_.ltl	ca17a689e133f40874690ef510641fc40c1b349d4e6df0bd2aafc1d47c860289	decline					source_not_content_verified_for_capability	92	0.043511
ltl2dba_alpha_pb_6_pe_.ltl	2393c8c8cbc0d1ec76026b4e5863c3d279cabdd1ba3ec559793abf74a56d9dd1	decline					source_not_content_verified_for_capability	92	0.042178
ltl2dba_alpha_pb_7_pe_.ltl	1df39975e5f11d7a9338364389c792da0c77185e16278703847748c30b53aaf7	decline					source_not_content_verified_for_capability	92	0.044033
ltl2dba_alpha_pb_8_pe_.ltl	e9696dc59e2e4c1e40e5d33782f687ab4edeb6d902fb14e1ae18309a23e59356	decline					source_not_content_verified_for_capability	92	0.045718
ltl2dba_beta_pb_100_pe_.ltl	52e72522b893c685cf6741c788ebec000daac12db4257d31a8119bbf703be293	decline					source_not_content_verified_for_capability	92	0.870045
ltl2dba_beta_pb_10_pe_.ltl	11a4bd5198e45f0926c8125cde7f58851dff19dff8e558441bc6d71a54c0df6c	decline					source_not_content_verified_for_capability	92	0.050085
ltl2dba_beta_pb_15_pe_.ltl	f455a110627499266f54dffb28c2846fa5d3e83ff337397cb9bfec0e0304f2bf	decline					source_not_content_verified_for_capability	92	0.061152
ltl2dba_beta_pb_18_pe_.ltl	b187eab8977a47536bf36fd53c1e9d6abcd085182a142158077813f6005a0a93	decline					source_not_content_verified_for_capability	92	0.066308
ltl2dba_beta_pb_1_pe_.ltl	08f1b9994c21679bea0ecd504a2fc5846decaf3c6594ebb2aad3cad3ea706ba1	decline					source_not_content_verified_for_capability	92	0.037889
ltl2dba_beta_pb_20_pe_.ltl	38669a50b043aba55f2a8d574cbb1e9eec54fbc50d107e3099ff1dfd58023a96	decline					source_not_content_verified_for_capability	92	0.070190
ltl2dba_beta_pb_25_pe_.ltl	fcca526bb73a7cb009fc9aac73199dc4ff896cd69bfbab7b7c9d478b6bc9830f	decline					source_not_content_verified_for_capability	92	0.085885
ltl2dba_beta_pb_2_pe_.ltl	2f4285d415cd71a7ddbf40b0a062f927344128df439cbc74fd08103ae59fe2d7	decline					source_not_content_verified_for_capability	92	0.041356
ltl2dba_beta_pb_30_pe_.ltl	e8837cd043d16809a3b5ef3a9afffeffca1d3856e80c81097f595fd53af34d24	decline					source_not_content_verified_for_capability	92	0.105986
ltl2dba_beta_pb_3_pe_.ltl	0219fc053ecff5b0620bcafa6659094202e1badcd0df65762467dc180c4e87f0	decline					source_not_content_verified_for_capability	92	0.039528
ltl2dba_beta_pb_4_pe_.ltl	f60e9a462b6cf738202bcf4f9022969be4499c57963aa2e53ae11beca6f5ae67	decline					source_not_content_verified_for_capability	92	0.040365
ltl2dba_beta_pb_5_pe_.ltl	0a1da5a9ae1c7a1d51b361e2ba2eb65e70030c776198ca59cef2b402b7297055	decline					source_not_content_verified_for_capability	92	0.040843
ltl2dba_beta_pb_6_pe_.ltl	f2855b72e5b979aa71aae9198fb4e628d38771190a91894a8a90fe251da4217f	decline					source_not_content_verified_for_capability	92	0.039356
ltl2dba_beta_pb_7_pe_.ltl	70180857d1a878bfc92e48cd543b38ed7ba5498a046b6856d1d8941e923d19e8	decline					source_not_content_verified_for_capability	92	0.042413
ltl2dba_beta_pb_8_pe_.ltl	ffba8c9c6db92a964f21217480ac990c13936f1af5a6614b56a39f26f8a604da	decline					source_not_content_verified_for_capability	92	0.042912
ltl2dba_theta_pb_100_pe_.ltl	049863e340342bbeed2a622dc2b7e9e12e5f2d5c6c3f5d0394524d30a3f1c980	decline					source_not_content_verified_for_capability	92	0.867295
ltl2dba_theta_pb_10_pe_.ltl	fd6500ff02a287eb86b7100e6f96c45d94b90ad6768f3569f328d8a3a9bba760	decline					source_not_content_verified_for_capability	92	0.049275
ltl2dba_theta_pb_12_pe_.ltl	af94c56ffe76f64f1f12be66ff7e1e153f50f1da520f0e3c09b986defc597657	decline					source_not_content_verified_for_capability	92	0.051755
ltl2dba_theta_pb_14_pe_.ltl	a934c9739065224efcddf75b0d50ce7aab6c533334ae0d7c2648c4be2da2243f	decline					source_not_content_verified_for_capability	92	0.055393
ltl2dba_theta_pb_16_pe_.ltl	ae9e131e52542441d9678ef5258e9ab3f55cc8e023b932a7c1fcc429721a795a	decline					source_not_content_verified_for_capability	92	0.056538
ltl2dba_theta_pb_1_pe_.ltl	1f35cd06063c9262a23fb913588d7a223c3b3b55a43f21d0b5921d5df3cdf9a4	decline					source_not_content_verified_for_capability	92	0.036994
ltl2dba_theta_pb_25_pe_.ltl	612b85f076273f1fdf22c399ce4799212cb44d16e1b10243046ed358244960e2	decline					source_not_content_verified_for_capability	92	0.085205
ltl2dba_theta_pb_2_pe_.ltl	b8e3166f2f843789b6ce38a02636928b26212d8f36333493d26bc07be3c6f3e7	decline					source_not_content_verified_for_capability	92	0.037941
ltl2dba_theta_pb_300_pe_.ltl	d09fb0f639b8215a0fa7adfb83342e432c9970e965f976f753cda71a3c065db7	decline					lowering_tool_failed	45	5.606933
ltl2dba_theta_pb_3_pe_.ltl	b6e78b406426e7091adda1cdba63ca0f762c4fa7232d856d60c4515596a56a04	decline					source_not_content_verified_for_capability	92	0.049574
ltl2dba_theta_pb_4_pe_.ltl	5a8731c3541cf3e6dd3a6834cf7c69a9f731fcb2c8c7b673d94642ad8b211eee	decline					source_not_content_verified_for_capability	92	0.039034
ltl2dba_theta_pb_500_pe_.ltl	f8525c568c364abb1c2a90c9791551ea4f2b4ad8c00838bab7254e96c4d17f1b	decline					lowering_tool_failed	45	5.803635
ltl2dba_theta_pb_50_pe_.ltl	3b61c6b9df0267e62bbc1238dd0a444575b4eb8792e5b7197ee380396a6670af	decline					source_not_content_verified_for_capability	92	0.236639
ltl2dba_theta_pb_5_pe_.ltl	5ce39ac94e56448de0407727fc82828dd9c8bec95ababd616c1d0096b728f5df	decline					source_not_content_verified_for_capability	92	0.043148
ltl2dba_theta_pb_6_pe_.ltl	706e61a31c6316d727ae8aab2a23da8e5649017b20365c877e04461ff12a87cc	decline					source_not_content_verified_for_capability	92	0.042634
ltl2dba_theta_pb_7_pe_.ltl	0e2301e995ec4d96d46c633d17cdd425f1e729d85d72e6b8d720afbdbead5e51	decline					source_not_content_verified_for_capability	92	0.043023
ltl2dba_theta_pb_8_pe_.ltl	714e38aec3e185716fb80b9616115fb2381beeead9aa78d9e67ddeff0db371db	decline					source_not_content_verified_for_capability	92	0.044268
ltl2dpa01.ltl	954ee54a78402598811e7898e0d310b6a0687a9060932bf1a6ed2662ffcee9e2	decline					unsupported_parameter_signature	1	0.001462
ltl2dpa02.ltl	c6d3a8ff0c4e61de1f811555987e90c484652f37d1ee762d497a67be0634189d	decline					unsupported_parameter_signature	1	0.000466
ltl2dpa03.ltl	1e50d5e24e61804f07eeb713f258dea76f28aeea86f68ece0653674a5c7eaf4b	decline					unsupported_parameter_signature	1	0.000464
ltl2dpa04.ltl	33f41a3761752a1599394d1b2bfe67ba00680ef0a3aa95e7040742ee25e029c4	decline					unsupported_parameter_signature	1	0.000535
ltl2dpa05.ltl	a7eae839676711a61c17d37a71e3fa7223fc9514b903090c40cc4305ce45fba3	decline					unsupported_parameter_signature	1	0.000455
ltl2dpa06.ltl	f69a253d431c7aae76d840487e7fba58c9a8e68b87b3bf156e9635e9011fd314	decline					unsupported_parameter_signature	1	0.000424
ltl2dpa07.ltl	dcc0477348b9d4e7a9991ed8c1ce3c56d999d281d1f41d3dd363d094dab3d989	decline					unsupported_parameter_signature	1	0.000456
ltl2dpa08.ltl	24f809d17c76f646ee698515958894520b0f3757a6f2e6a60470012de52e4934	decline					unsupported_parameter_signature	1	0.000462
ltl2dpa09.ltl	10c58f2ed935ab32264e4b8fe8178d8e333e0804cae44146a36cae78e2bc8d9f	decline					unsupported_parameter_signature	1	0.000452
ltl2dpa10.ltl	f351c89bee11285ddaabed477bf7dfb787910b0f82dd07707f3d5d02a8bb87aa	decline					unsupported_parameter_signature	1	0.000464
ltl2dpa11.ltl	118b9ca3e26d6ca2964ed6c05bc923616ee1c7af59ec3b44d5e49c2e0e70ae49	decline					unsupported_parameter_signature	1	0.000503
ltl2dpa12.ltl	90220ecad578aef33bab6c1528c067d4c27fe3fdcc56cf6bf1e72a5cbb34031d	decline					unsupported_parameter_signature	1	0.000422
ltl2dpa13.ltl	50add058ddc7d03076da2e8ae29c115f589a6fab37cf62bc4cfee86a0a936e88	decline					unsupported_parameter_signature	1	0.000411
ltl2dpa14.ltl	1a170a19226c41012cad600499778b040479b531decffb4d8e30e3217f9f8041	decline					unsupported_parameter_signature	1	0.000428
ltl2dpa15.ltl	1fc740401c9e341e2a1ec7024c8211573a7fb39b877e23313080f52c0cec6c39	decline					unsupported_parameter_signature	1	0.000418
ltl2dpa16.ltl	402a522a2f8da10566807a11405fac1263636c411f763b779242106cf36e3c0c	decline					unsupported_parameter_signature	1	0.000421
ltl2dpa17.ltl	cc5cfba4fea60c2d3aaa826be073322ca5e4fdfd866d806ca83e03dbb7a52f1a	decline					unsupported_parameter_signature	1	0.000395
ltl2dpa18.ltl	1ece938fab6d665e61d4627102c582371bb7f758750b61c08bfb2f7a424464fd	decline					unsupported_parameter_signature	1	0.000447
ltl2dpa19.ltl	57feee8b90cdbfa73f00c79c5ea05b3011ddfc5b1e4f6f6a51e3f2b76227d3b1	decline					unsupported_parameter_signature	1	0.000445
ltl2dpa20.ltl	5c39196c0a8fa38388e3372a946d82d2a2378cc56975ff97a7f3714acbee09b3	decline					unsupported_parameter_signature	1	0.000456
ltl2dpa22.ltl	931df6f6b5f4a3ea9ec59d1b4a5ece6177c54b8fa6a4e9435bbaf60120508acf	decline					unsupported_parameter_signature	1	0.000426
ltl2dpa23.ltl	650f571b127abc7237aa4c5976ad4ca01a861d0436533e6b2616db1a7acf563a	decline					unsupported_parameter_signature	1	0.000410
ltl2dpa24.ltl	131ff21b0f6cf3d35c4a370bb365eed8e5c4a51101681ee4106b6db6078a4309	decline					unsupported_parameter_signature	1	0.000445
mux_pb_100_pe_.ltl	a6d7fe5e8a427624b2bbc86b458ef8ab0499512b967f6fc512f1d0cd31ad2075	decline					source_not_content_verified_for_capability	92	0.903560
mux_pb_10_pe_.ltl	df0274244df56cb69dc4f3cb86104d5fd3ff2fe955ed12071d8c3986c3338ba4	decline					source_not_content_verified_for_capability	92	0.052160
mux_pb_125_pe_.ltl	479bf6fdfa7518d3cc45be50f42df091b17e5e79b320c49cc2d616a6f10260d5	decline					source_not_content_verified_for_capability	92	1.460926
mux_pb_12_pe_.ltl	75dd1c80f62827d15e4ae82e852f9c7aff43bbc0e5b9f96423858545cb6b89e7	decline					source_not_content_verified_for_capability	92	0.056698
mux_pb_132_pe_.ltl	b2635efb85678923dc809905a442a622560e67089cfba10334d989a35fc0e87e	decline					source_not_content_verified_for_capability	92	1.618475
mux_pb_150_pe_.ltl	4fff9fd076375cb754fcf6ce6a390d883af2d3d1c925136025df8c5c086e81c3	decline					source_not_content_verified_for_capability	92	2.186893
mux_pb_16_pe_.ltl	b5d82f88f660f4315e80f2c0d9ffbd3ca20ecb7a608ff1204ee49dabb5922de7	decline					source_not_content_verified_for_capability	92	0.063979
mux_pb_175_pe_.ltl	6c8f6b63b5bf0c80b658006e21408e87138e350fd9e9066b6a17bbf4570735e5	decline					source_not_content_verified_for_capability	92	3.366482
mux_pb_200_pe_.ltl	d30a07a463ae43d58f364c6ac7963c69be2c3dd3e3e40ea93c007a3f96bfecab	decline					source_not_content_verified_for_capability	92	4.365506
mux_pb_32_pe_.ltl	5171aae371abb593b48d47b63c79ce17a3247160c5538951fad423df2424f301	decline					source_not_content_verified_for_capability	92	0.110151
mux_pb_64_pe_.ltl	0e0eda370c1f61921fdd0e4d6c04f8f42529ca0b4e08acb23e6fba23611361ca	decline					source_not_content_verified_for_capability	92	0.335711
mux_pb_8_pe_.ltl	c3eda5c4b1f9ee3dea38e6c7019c9bdd3ea1f83447fa05d4a0c7609376b1b349	decline					source_not_content_verified_for_capability	92	0.045919
narylatch_pb_10_pe_.ltl	b456e6c01241a239c3ba5bb328f23714734da0aa5c4bdf50bf8d1617a8de21d2	decline					source_not_content_verified_for_capability	92	0.046676
narylatch_pb_11_pe_.ltl	727bdc4aec7d57f0e6defbc9fe1da3de8b85b4d91af206a0e13f19006c5f87f7	decline					source_not_content_verified_for_capability	92	0.049075
narylatch_pb_12_pe_.ltl	f17203c0029c228510bb71c8817349360410add80e53e8d00519ef487e5d6edb	decline					source_not_content_verified_for_capability	92	0.047345
narylatch_pb_16_pe_.ltl	7f90befb225b8bda6d02984114895a05107e5abd82d24067f698a36788459660	decline					source_not_content_verified_for_capability	92	0.057155
narylatch_pb_32_pe_.ltl	402c336e36e71071a40dfcced0d5ba3dcce33a6797d313dfb552bc09de68b377	decline					source_not_content_verified_for_capability	92	0.107390
narylatch_pb_64_pe_.ltl	48ba5b59413223b5ca83f84e2f513c41748bc5a83de89a47cef20dde171a171e	decline					source_not_content_verified_for_capability	92	0.358315
narylatch_pb_8_pe_.ltl	a87825af11fff756c9ccecfed694ec80588a0f6765ad04261af0c6f69e701c42	decline					source_not_content_verified_for_capability	92	0.043004
ordered-visits-choice-real.ltl	160ad8d89734dcb31f95586eda1d8fcdd392e4fd8f89955c913dd54d1a39a9bd	decline					unsupported_parameter_signature	1	0.000539
ordered-visits-real.ltl	bd4dba2c0747bd79176f72ca008d14b1c80f395244d27ded22237241f35c08a6	decline					unsupported_parameter_signature	1	0.000665
package-delivery-real.ltl	5ba5c7f498c5277053c51a9a04be293b2d96b50e50b6ec5c5a8c0dcb92adf553	decline					unsupported_parameter_signature	1	0.005844
patrolling-alarm0.ltl	393b68b5dec25c31f18edfc62a7c7db1f1c0c92fe2443ba38b4c132d1e51c9df	decline					unsupported_parameter_signature	1	0.000721
patrolling-alarm1.ltl	64a4ce73f9327e55b9609e48b27e0039149fe563ff7b46d018aa66fb44f7b0be	decline					unsupported_parameter_signature	1	0.001030
patrolling-alarm10.ltl	613cc59f4deb1fbbc8e3f9dc8d78d771531f206e350a4af4d1747e8da8ac3fa7	decline					unsupported_parameter_signature	1	0.001425
patrolling-alarm11.ltl	1b9b6eef016dcdb0d7a217f60a4a4cb9a5932aae9d6305894bf192ef55790d5c	decline					unsupported_parameter_signature	1	0.001465
patrolling-alarm12.ltl	ae69a68feb6c915553ea9566deab812d778e18320b057fcadada1dc0e9926287	decline					unsupported_parameter_signature	1	0.001536
patrolling-alarm13.ltl	2e6ead783933f352eed45c5ddaaf74182b894f20418b6268ee356f5e174ac4cd	decline					unsupported_parameter_signature	1	0.001752
patrolling-alarm14.ltl	12e5cbcec5d86d4c9ca303dae4281307b39369532df5c48edfe234246463fa5e	decline					unsupported_parameter_signature	1	0.001591
patrolling-alarm15.ltl	3aabdb44c66569cede6fded07b8a53ba172dbe26b00c71e112753556024c6510	decline					unsupported_parameter_signature	1	0.002067
patrolling-alarm16.ltl	c5c7bb980389e9674085a04da565df31789a0997fd98ba8ddeeaf84f310de4a9	decline					unsupported_parameter_signature	1	0.001935
patrolling-alarm17.ltl	7317c424983eeea0269995912d23bf379a5a8f196084b1b08f5949555fa10b36	decline					unsupported_parameter_signature	1	0.002092
patrolling-alarm18.ltl	d4647f52b5697e6e9d29bce0a08a99fb869538b5baddc3d4fe8370b585c950e8	decline					unsupported_parameter_signature	1	0.001990
patrolling-alarm19.ltl	058a1fee035e7a24098ef821c8ac1d3f88c97a271a37c93de64fcb079e3c45c4	decline					unsupported_parameter_signature	1	0.002158
patrolling-alarm2.ltl	73733f23cc0f0eb4d5efb519bb7a1c773d374ff82ee383f2e4a75ee7311f7a7c	decline					unsupported_parameter_signature	1	0.000775
patrolling-alarm20.ltl	cc25385138774f0b20ffae7623891b0eeafd7cb41c46f6adce9a94e65a584d2e	decline					unsupported_parameter_signature	1	0.002351
patrolling-alarm21.ltl	0687d6d237c802d819e2a6fda82fb7274a1dca6578939fb83d86165a24210390	decline					unsupported_parameter_signature	1	0.002231
patrolling-alarm22.ltl	bccd8c2448171024f18675bf6ad04f823455d3ba75a229e8587f04d330693ac4	decline					unsupported_parameter_signature	1	0.002283
patrolling-alarm23.ltl	1ad29a70a8315f9218654d669d51421ee645010f521f6622deeea7ff4427218f	decline					unsupported_parameter_signature	1	0.002459
patrolling-alarm24.ltl	3a4bde882aa6e31ef4a5fe9b32248d2c4e0e5baf49ef0102f800e407fbc52730	decline					unsupported_parameter_signature	1	0.002583
patrolling-alarm25.ltl	262966101e8f82ae227118363c1fdce0116189e8e09103c2b69437887b81e4fa	decline					unsupported_parameter_signature	1	0.002573
patrolling-alarm26.ltl	f228c363e6929d8d1eceb86d9868468b718e0867b8e5ee8c9b1907e4078629e0	decline					unsupported_parameter_signature	1	0.002668
patrolling-alarm3.ltl	05e848744008730df4d4cac4f1cea35191b2b32d3a48113fdeb389a092b23a7d	decline					unsupported_parameter_signature	1	0.000998
patrolling-alarm4.ltl	6a58e85e32a1e8da26f090bd7af02c11fb7346d34a4dd001508dad997b7b35a1	decline					unsupported_parameter_signature	1	0.001110
patrolling-alarm5.ltl	327f1274120c88785fe584275e65fec3853c35569da8453690563f4603fd4671	decline					unsupported_parameter_signature	1	0.001165
patrolling-alarm6.ltl	2300d94b193e01eca8cf09e483d29dd2d63b01bf3cd145f117f6956ae935abea	decline					unsupported_parameter_signature	1	0.001306
patrolling-alarm7.ltl	3b15304dae205eae8effdc6ba1284af334209c820ecc827a6a216bec666f21c8	decline					unsupported_parameter_signature	1	0.001477
patrolling-alarm8.ltl	8872996907eb4efa4728e1fadb86f7b8130c4a52e7178e21d12b6454c999d07e	decline					unsupported_parameter_signature	1	0.001650
patrolling-alarm9.ltl	e5d523e977336ba83e67552cd564b98e76000bc462bac2d2079930806d091969	decline					unsupported_parameter_signature	1	0.001442
patrolling0.ltl	0b3672b5ac01c5f6cc43b8402891a9b2e2b980ebd824338f5284ddf33e22d261	decline					unsupported_parameter_signature	1	0.000888
patrolling1.ltl	639ae318c7f44f7ac40f04969d590651da5cabdf8945f38d71ec1566973c36ed	decline					unsupported_parameter_signature	1	0.000827
patrolling10.ltl	4d11f4f7f67a3018576f186425384107679c51fc581804d6665ae017ae6fbaa3	decline					unsupported_parameter_signature	1	0.001592
patrolling11.ltl	6b83289c43d86f0a9cf0db06a9bb15dd8508966526e4ee1875de39cdc808d924	decline					unsupported_parameter_signature	1	0.001517
patrolling12.ltl	6c2896695d7e53f5c3e2eb25c6da24c4f9c96015c35680629860e4c2321d6c2e	decline					unsupported_parameter_signature	1	0.001569
patrolling13.ltl	13242aac76d6eb9ce7815517a966c7332297a5cd5c6a7326e2f43860ce4f7056	decline					unsupported_parameter_signature	1	0.001773
patrolling14.ltl	fb255b72f9cdafba9fdb33f4d52a01a29fb883c567d4528c4cbb78faa72f46be	decline					unsupported_parameter_signature	1	0.001637
patrolling15.ltl	7faa8a83f426c6d07b2cc7a96921781baf1d2ba84639edb1e00ba0325f00c8bb	decline					unsupported_parameter_signature	1	0.001784
patrolling16.ltl	c92d9e1aafa9e67e391f5e71007b742bac096c82452bffccee779ce2393bbcba	decline					unsupported_parameter_signature	1	0.001975
patrolling17.ltl	d7fe19f38310c0a110604a8a46968025c70bee713b1e493d3b16e14a9011cc6a	decline					unsupported_parameter_signature	1	0.001925
patrolling18.ltl	9e8dd2933ff232c142821f25b5443c773ebbb3fc4f3a1581a7f654ad9d40188c	decline					unsupported_parameter_signature	1	0.002262
patrolling19.ltl	d65843212ee5ab70b61a8fc464df1d5de7d1ffde217b2ebd3707aff755bb72c3	decline					unsupported_parameter_signature	1	0.002096
patrolling2.ltl	636de20bcb1827bb918074e781be9b1ed13ccab6ba3535814f1207f543c025aa	decline					unsupported_parameter_signature	1	0.000877
patrolling20.ltl	0eb57ab6283aa08747bd5d824b45da831b5b2a80ccaefe7444b8981cf68a0568	decline					unsupported_parameter_signature	1	0.002282
patrolling21.ltl	0c661f92c902f5cf32e021537adc45cfe05ad9c015c7445079e48a218d1be7a4	decline					unsupported_parameter_signature	1	0.002418
patrolling22.ltl	0aa3bc67153e3bd3bb23ebc9bbbfc56dd46f542dbcda3275b1acd906aff6f30f	decline					unsupported_parameter_signature	1	0.002187
patrolling23.ltl	3fdf8d4f2fce3f278eb7739ae279fb91956c0e74df1ad51a0c1c7daf94f3dc6b	decline					unsupported_parameter_signature	1	0.002510
patrolling24.ltl	d538d79ceea18a496c204e1f2dc052b0f6a09a566f2ec9a19b75dd321f817ee8	decline					unsupported_parameter_signature	1	0.002340
patrolling25.ltl	cdb84ab58cb5f3667a9344f89e5ef3b0b5087b84475c879eb6938f2d436a4890	decline					unsupported_parameter_signature	1	0.002404
patrolling3.ltl	9c1e76b45a19a5257e0594819e36932a0689c8e33f4a808a4acd1ccd0305140a	decline					unsupported_parameter_signature	1	0.000953
patrolling4.ltl	d30d53019f2ee62b1aca5ee8accbd333ef2024bcd54480fb9e3155514e23041f	decline					unsupported_parameter_signature	1	0.000951
patrolling5.ltl	aa04a1d389a3afd833308131a0fd2b70afc5d1c88d268f623ad203a18866dc36	decline					unsupported_parameter_signature	1	0.000977
patrolling6.ltl	cbcfac6ec625bc951e078c8791e6f2c07be69cd444e0940006e3f25aed6ece23	decline					unsupported_parameter_signature	1	0.000994
patrolling7.ltl	de113e80d42404bc0fcc6c8b42744492fdaadb66424e20fdb03d306d2c6af06d	decline					unsupported_parameter_signature	1	0.001177
patrolling8.ltl	92a174a595338c678081034fc110d9622c7601e5addf39b76a783a54e3414e51	decline					unsupported_parameter_signature	1	0.001280
patrolling9.ltl	7e34db030572a6c211b5bf1d1737a6c694af95fe5abb9afdf7aaffaaa995ca0d	decline					unsupported_parameter_signature	1	0.001369
precise-reachability-real.ltl	968bc5667bddc11419088e0f2e5b0c364f1bd09b68cea283396ca1b4f2db8e31	decline					unsupported_parameter_signature	1	0.000599
precise-reachability0.ltl	c63ae04e7ad03e2dc7ac679904cc05367c927c5f86bfdd5aa2352872e2427264	decline					unsupported_parameter_signature	1	0.000500
