target,diag_index,diag_kind,checkpoint,wrapper_returncode,wrapper_timed_out,wrapper_stdout_bytes,wrapper_stderr_bytes,pid,instance,path,translation_pref,rsimp_ms,rsimp_changed,syntactic_bypass,syntactic_bypass_ms,translation_ms,aut_states,aut_edges,fast_class,fast_class_ms,fast_solve_ms,fast_verdict,preproc,preproc_ms,preproc_states_before,preproc_states_after,preproc_edges_before,preproc_edges_after,cap_census_ms,cap_k,cap_states_at_k,cap_states_finite,cap_states_zero,cap_counting_states,cap_finite_counting_states,simulation_census_ms,simulation_states_after,simulation_states_removed,bool_threshold,max_f,max_f_size,loops,k_attempts,local_probe_runs,local_probe_status,local_probe_forward_apps,local_probe_skipped_over_budget,local_probe_nodes,cpre_skipped,k_bumped_by_local_refutation,cpre_ms,picker_ms,apply_ms,downset_ms,actions_seen,meets_computed,meet_batches,alphabet_input_paths,alphabet_input_nodes,alphabet_output_paths,alphabet_output_nodes,alphabet_bdd_nodes,alphabet_max_output_paths,alphabet_max_output_nodes,alphabet_minimal_output_nodes,alphabet_dominance_tests,alphabet_dominance_declines,alphabet_census_ms,alphabet_dominance_ms,decoded_transition_sets,decoded_unique_transition_sets,decode_ms,equivariant,eq_clients,eq_blocks,eq_orbits,sym_families,sym_indices,sym_matrix,sym_subsets,sym_selected,sym_orbit_sizes,sym_blocks,sym_shared,solve_ms,total_ms,result,final_reason,source_format,tlsf_effective_target,tlsf_gr_level,tlsf_semantics,tlsf_target
robot_grid_pb_3_3_pe_.ltl,15,progress,after-decomposition,124,1,0,78336,1631412,robot_grid_pb_3_3_pe_.ltl,unreal-formula,small,3,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_3_3_pe_.ltl,16,progress,after-rsimp,124,1,0,78336,1631412,robot_grid_pb_3_3_pe_.ltl,unreal-formula,small,3,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_3_3_pe_.ltl,17,progress,after-decomposition,124,1,0,78336,1631413,robot_grid_pb_3_3_pe_.ltl,unreal-automaton,small,3,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_3_3_pe_.ltl,18,progress,after-rsimp,124,1,0,78336,1631413,robot_grid_pb_3_3_pe_.ltl,unreal-automaton,small,3,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,4,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_3_3_pe_.ltl,19,progress,after-translation,124,1,0,78336,1631413,robot_grid_pb_3_3_pe_.ltl,unreal-automaton,small,3,0,fallback,0,21715,10514,384827,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,21721,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,1,final,final,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,4096,4096,15,1,0,none,0,0,0,0,0,76.0551,159.595,3.01978,72.9265,138,8192,14,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,238,254,solved,fixedpoint,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,2,progress,after-action-construction,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,3,progress,after-decomposition,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,4,progress,after-preprocessing,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,5,progress,after-rsimp,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,6,progress,after-spot-fast,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,7,progress,after-translation,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,15,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,8,progress,alphabet-census,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,16,16,367,168,2466,26,15,0,0,0,0,0,0,0,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,17,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,9,progress,before-solve,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,16,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,10,progress,classic-after-cpre,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,32,32,8,1,0,none,0,0,0,0,0,0.214556,0.023946,0.047629,0.090524,84,128,8,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,11,progress,classic-after-picker,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,32,32,8,1,0,none,0,0,0,0,0,0.143845,0.023946,0.027035,0.046197,75,64,7,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,12,progress,cpre-after-action,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,1024,1024,13,1,0,none,0,0,0,0,0,6.88941,0.085914,1.36474,5.42665,128,2048,12,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,25,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,13,progress,cpre-before-intersection,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,32,32,8,1,0,none,0,0,0,0,0,0.184928,0.023946,0.047629,0.064551,84,128,8,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,18,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,14,progress,solve-loop,0,0,11,141452,1631455,robot_grid_pb_2_2_pe_.ltl,real,small,6,0,fallback,0,8,78,770,gfg-disabled,0,0,fallback,aut_preprocessors::standard,0,78,78,770,770,0,0,0,0,0,0,0,0,0,0,17,4096,4096,15,1,0,none,0,0,0,0,0,76.0551,0.14814,3.01978,72.9265,138,8192,14,16,16,367,168,2466,26,15,0,0,0,0,0,168,168,0,declined:too few indexed clients,0,0,0,-,-,-,-,-,-,-,-,0,94,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,15,progress,after-decomposition,0,0,11,141452,1631456,robot_grid_pb_2_2_pe_.ltl,unreal-formula,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,16,progress,after-rsimp,0,0,11,141452,1631456,robot_grid_pb_2_2_pe_.ltl,unreal-formula,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,17,progress,after-action-construction,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,182,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,18,progress,after-decomposition,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,19,progress,after-input-push,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,32,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,20,progress,after-preprocessing,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,33,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,21,progress,after-rsimp,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,7,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,22,progress,after-spot-fast,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,32,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,23,progress,after-translation,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,187,2116,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,28,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,24,progress,alphabet-census,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,26,20,416,320,28321,16,16,0,0,0,0,0,0,0,0,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,83,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,25,progress,before-solve,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,34,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,26,progress,classic-after-cpre,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,217,217,16,1,0,none,0,0,0,0,0,27.3283,7.66326,12.1742,14.9439,256,14570,16,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,217,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,27,progress,classic-after-picker,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,217,217,16,1,0,none,0,0,0,0,0,18.3372,7.66326,9.5985,8.54821,240,9145,15,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,208,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,28,progress,cpre-after-action,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,217,217,16,1,0,none,0,0,0,0,0,22.1777,7.66326,12.1742,9.80753,256,9145,15,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,212,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,29,progress,cpre-before-intersection,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,217,217,16,1,0,none,0,0,0,0,0,22.186,7.66326,12.1742,9.80753,256,14570,16,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,212,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
robot_grid_pb_2_2_pe_.ltl,30,progress,solve-loop,0,0,11,141452,1631457,robot_grid_pb_2_2_pe_.ltl,unreal-automaton,small,6,0,fallback,0,21,515,8164,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,515,515,8164,8164,0,0,0,0,0,0,0,0,0,0,501,217,217,20,1,0,none,0,0,0,0,0,36.3955,8.00488,17.5953,18.5722,304,19592,19,26,20,416,320,28321,16,16,0,0,0,0,0,416,416,91,declined:no indexed input AP families,0,0,0,-,-,-,-,-,-,-,-,0,226,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,1,progress,after-action-construction,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,15920,8,8,0,0,0,0,0,64,64,11,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,56,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,2,progress,after-decomposition,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,3,progress,after-preprocessing,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,23,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,4,progress,after-rsimp,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,not-run,0,0,0,0,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,5,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,5,progress,after-spot-fast,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,22,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,6,progress,after-translation,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,not-run,0,0,fallback,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,22,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,7,progress,alphabet-census,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,8,8,64,64,15920,8,8,0,0,0,0,0,0,0,0,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,44,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,8,progress,before-solve,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not-run,0,0,0,-,-,-,-,-,-,-,-,0,23,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,9,progress,classic-after-cpre,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,719,719,32,2,0,none,0,0,0,0,0,47.3123,0.664521,14.8822,32.2496,256,12333,32,8,8,64,64,15920,8,8,0,0,0,0,0,64,64,11,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,105,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,10,progress,classic-after-picker,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,719,719,32,2,0,none,0,0,0,0,0,30.2455,0.664521,11.0402,19.0444,248,6581,31,8,8,64,64,15920,8,8,0,0,0,0,0,64,64,11,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,87,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,11,progress,cpre-after-action,124,1,0,91010,1631463,round_robin_arbiter_unreal1_pb_3_9_pe_.ltl,real,small,4,0,fallback,0,16,755,10148,gfg-disabled,0,0,fallback,aut_preprocessors::standard,1,755,755,10148,10148,0,0,0,0,0,0,0,0,0,0,99,719,719,32,2,0,none,0,0,0,0,0,36.593,0.664521,14.8822,21.5443,256,6581,31,8,8,64,64,15920,8,8,0,0,0,0,0,64,64,11,declined:not a verified full symmetric group (0/0 star gens),0,0,0,-,-,-,-,-,-,-,-,0,94,unknown,unknown,tlsf,Mealy,-1,Mealy,Mealy
